,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
186419,127098.0,-1.27421981389871,0.759538954799527,1.06231978157429,-0.763066629161707,0.68311381124771,0.691894064299492,-0.127783312579544,0.709323534092373,-0.28533561181105,-0.950033433718112,-0.232867071058227,0.603026271471754,0.343900985303853,0.324301546935044,0.0487463128376906,0.553838122690194,-0.831175315262361,0.815770261111175,1.16964246297874,-0.0549409680546362,-0.184059276184079,-0.769988421551582,-0.389188265798026,-0.3251663585158,0.412131844735451,-0.460980199825432,-0.15757338349169,-0.0692391943363366,-0.38829336264177117,0
196663,131628.0,1.59717830444921,-1.25591562374616,-2.04458557309863,-0.616706187590816,1.60793525587581,3.79893447283311,-0.886363000903019,0.94952268292986,1.19887349731188,-0.278229314465166,-0.0349935032151217,0.475717743564305,0.0487433611045176,0.250423278325,1.50848663062218,0.110744031523971,-0.751182829787367,0.286266080503405,-0.519594364587406,0.252454735398395,0.345580753319281,0.626610734766438,-0.0125060688873928,0.714135670915037,-0.0988073629668008,-0.562476906427545,0.0411336099116485,-0.0043893875804727,0.5147216465419985,0
46235,42694.0,-2.82429751927465,0.685063844533722,-1.67128203632476,0.101576693127739,-0.749995097502159,2.96726136910887,1.36501539698623,1.3048454625329,-0.886659662397658,-1.07503107457048,0.462462832094357,1.43071952981854,0.720250210774214,0.986333939409597,-0.272112659494996,-0.372958648728926,0.462146956354787,-1.4202840110543,-1.51736007168708,-1.34120097544692,0.125932916364357,0.85609776768885,-0.210410238397543,-2.0908370410803,-0.40312999526856,-0.376604702756883,-0.173327700130784,-0.320475030518543,1.5196173103710615,0
70239,53776.0,1.09479984034694,-0.014181020477752,1.41203495783878,1.26889454980003,-0.950114916771421,0.0211513653390004,-0.597406710457015,0.173419840045788,0.485353648460228,-0.0591086382343781,1.24133062782031,1.70521399393221,0.78900507100593,-0.324796283679825,-0.6339508992296,0.173164173139194,-0.47406325673425,0.258050214312723,-0.0053259604954593,-0.0727015243211429,0.0132893988977029,0.249287715180075,-0.003098441283836,0.557385961928027,0.386650955668062,-0.441752516042948,0.0746261688489925,0.0320954493668514,-0.3442201535667809,0
60938,49573.0,-1.17726167042679,0.575650722844439,0.936369290343182,0.960728430219808,0.579795145379111,0.276768423714619,-0.0336015692758797,0.792705609048225,-0.827597445359471,-0.449670312933439,1.04758525385251,0.368966612226107,-1.43534401051122,1.05637854015319,0.109839865086135,-1.00909251385868,0.734143166537107,-0.372193290195804,0.329870130002228,-0.0993663399061601,0.245270471928246,0.522626230969014,-0.206828414756581,-0.28153496678276,0.042817643449422,-0.177924931547144,0.0308564925432602,-0.046028116319001,-0.365594335122187,0
162372,115050.0,-0.260063003935357,1.3028367843923,-0.747245565896588,0.763303095685223,1.77613024916855,-0.0067433979765479,1.75540901709176,-0.398895516531406,-0.2608531233305,0.304699189997682,0.597907953694002,-0.835437161727529,-1.81987188229471,-1.06252038586286,-0.543743075826796,-0.478384440902129,0.774288216701161,1.08310062275845,0.989216508721002,0.340592080950383,-0.105523638571107,0.324014433948821,-0.366508180409234,0.0670504076148151,0.0353895643798651,-0.444140291884591,0.230328453111651,-0.113171895994024,-0.17168104749865742,0
271471,164589.0,0.187717792174177,-0.0163805987953186,-0.109734762099947,-1.42033558011189,0.875043184511498,-0.359632801478261,0.206572813223911,-0.238088225434667,-1.63320257028299,0.418874821659297,-1.02598971776504,-0.401484542218511,1.97291986042451,-0.380240345374318,0.545824247924963,0.555482608949111,0.161992213324218,-1.04529886856923,1.57890327689249,0.396328967970569,0.491448029444522,1.38336346598622,-0.323537297279695,0.137883180029734,0.222558998122188,0.222817368989589,0.0467798194407925,0.039187875024668,-0.3441759920346416,0
23930,32987.0,0.642271054905016,-2.52239523776482,-0.445645356292728,-1.11669677866103,-1.61027627935782,-0.32068680386342,-0.311341986167937,-0.346936758209723,-1.86677464373552,1.2148991511564,-1.19103862297674,-0.913265121353315,1.25983566783917,-0.394889506219612,0.653947982740004,-0.133688425439597,0.174239970763703,0.497498305776527,-0.202966527251869,0.721879386913752,0.233495564382209,0.033224688528476,-0.631583065586816,-0.392369028697651,0.505337010665794,0.0027702111645709,-0.0575764376803822,0.0950618100453086,1.8153229295756057,0
120594,75883.0,-0.66131973522946,0.91797161817983,1.85537805707785,0.117308418678975,0.346057952624946,0.0123457751670917,0.613877993654191,-0.0341561794126548,-0.603466708198682,0.271593661939334,1.68954588302793,0.610473325080045,0.0129356729117862,0.169074758229952,0.828707995551474,-0.266824138111283,-0.219072538799759,-0.260054750218241,0.650480937267257,0.223744996317189,-0.181954039780993,-0.300510424027666,-0.100840091351994,0.0142554255959201,-0.345710782984747,0.163395706238046,0.0393522918350664,-0.0743666539439704,-0.3685089962433788,0
169185,119570.0,-1.85335980919389,0.864240987144163,0.207860293080583,-1.39939555201092,1.6607584887812,4.80744983247104,-1.96120696430869,-0.962140233413521,-0.147568765047088,-1.6206816855076,-0.443292720395761,0.374771909659999,-0.252279201336855,0.56352119267031,1.21894613075699,0.380602811025545,-0.265454244199585,0.383670050668107,-0.0334915769071281,0.45828551441488,-1.19702619756249,0.51756868487115,0.164643737895971,0.675784393675421,0.373471902793146,-0.222402765798437,-0.105308497441142,-0.0028785264590162,-0.2779336938257383,0
192731,129828.0,-0.873132927313114,2.77561497781766,-1.97334467786374,4.7800133305429,0.793661158539124,1.20147887504534,-0.715422112819776,-1.01174298771307,-0.995095331428916,1.46389745758194,0.594266653609012,-0.967064396938759,-1.36781974784568,-2.65468022635351,-0.435133881980048,0.899714358321059,2.75127317687394,2.0154364533108,1.01457827126451,-0.318018935798892,1.58764271975611,-0.543435361745703,0.28220039731677,-0.109539014146188,-0.226853980547621,0.407486285630459,-0.81160185636366,-0.0496738685889337,-0.35490724434448395,0
108933,71137.0,1.33921534885681,-0.900554982956491,-1.56771750726481,-1.57508879511911,1.56455706846036,3.21899523356385,-0.717071502572517,0.684263444147645,-0.945280346883947,0.652989427455424,-0.503440818251774,-0.179615067659193,0.163837975018868,0.165751196883671,0.146889482041966,-1.46500622800292,-0.186449643297209,1.0467648820265,-0.111268810644994,-0.244850440613521,-0.46376700948749,-1.02068437304596,-0.0967654861652703,1.05505109424866,0.57151778742048,1.10028107700225,-0.0780526030092132,0.0023033626975295,-0.07925096073116773,0
157032,109383.0,1.98967324463496,-0.650795919370641,-0.366995599567319,0.940358709602861,-0.910722903906898,-0.506513963218464,-0.746808682290091,-0.157633914843922,1.1761160460914,0.640892943385261,-0.384881820585329,-3.00652875211667,0.894239832390501,1.58558744803158,-0.444346514072796,-1.39404451437884,0.523802948405634,1.6257095767107,-1.5413429552634,-0.69783095031458,-0.448365199167335,-0.541369343718655,0.257359790003754,-0.173670711409953,-0.258100811971711,-0.708215207897083,0.0295155402359671,-0.0316634291699357,-0.16311371026363927,0
225170,144132.0,-0.83665223979032,1.07247759655648,-0.1638635007978,0.878414081329376,2.35477394778052,-0.180735636641615,1.15520006128053,-0.0363705850190253,-1.4092812613972,-0.845155090451506,0.597949469219086,0.27446418339052,0.288066552605135,-0.962979513630624,-0.677070817120887,-0.30733266459522,0.865888920521781,1.06572002452897,1.30795183213546,0.297004528357495,0.0270642873594031,0.0328354721197304,-0.590361106448118,-0.0014955911852256,1.24407676290053,-0.204072298066199,0.0331015345347563,0.0852552698949937,-0.3166633575118771,0
266519,162367.0,2.04992682083763,0.129432339774998,-1.76855847211971,0.24464803357122,0.614739541540543,-0.419455198094616,0.0999242649513254,-0.0943025100442322,0.197884199756882,-0.218658173627216,0.987715648068719,0.943419682688036,0.362300353183642,-0.729865465844914,-0.51653100788816,0.562374669255072,0.121119854630463,0.218949896424101,0.425347083421564,-0.117350010088062,-0.324329029311352,-0.845135940365543,0.296138563906904,0.265701729219971,-0.246190550088059,0.167118289937819,-0.0644015359389504,-0.0423308112825281,-0.38440714781351554,0
277140,167487.0,1.74035995803028,-0.148237440808939,-1.34708614703019,0.779305524671206,-0.379325871961535,-1.69793886966386,0.355535698602652,-0.411514042433383,0.784079492351101,-0.986143817426323,0.583086074986355,1.17086349460829,0.77966416692528,-1.72138291448439,-0.238904433090292,-0.329176368221276,1.51327728380582,-0.413121202826465,-0.344713409113906,0.0717241680100043,-0.112390577721579,-0.245312449717101,0.192002372424185,0.778680410906955,-0.200593448031958,-0.155398859057684,-0.0139715847339905,0.0115299782732498,0.13276855506946209,0
94405,64870.0,-1.66766546218374,1.17022147284724,1.30463485759915,-1.2949869698012,-0.0854186557954695,-1.08395024378173,0.759864309686615,-0.21289294179121,0.350991912303492,0.216108408268203,0.39962328123571,0.46769214234577,0.402059429183316,-0.318085261864762,0.62559624476376,-0.114195857343973,-0.264316510264269,-1.18271310127277,-1.19412188107173,-0.0623365845551915,-0.0659146384093102,0.211726077098387,0.158590644988983,0.660325062080891,-0.383988636949734,0.67106973004787,-0.534226183396993,-0.324812360394257,-0.379549379278196,0
251532,155383.0,-3.61904133226748,-1.31878232772875,-2.17825590373963,-0.354391473515343,0.80429820441295,-0.394545203993316,2.30330926523989,0.394261583193433,-1.26343457634615,-1.48749997627281,-0.225307867440231,-0.103191999269991,-1.24886165471995,1.83193199906306,-0.620121575184665,-0.26966753791448,-0.241537298158292,0.702455853520181,0.638556720361776,-0.320171233707841,0.338267468354716,0.821110890937017,0.310668359636241,0.0904329794713387,2.01747237237556,-0.0553085970705707,0.102342148121953,-1.01405178453366,0.9618129979199566,0
185621,126749.0,-0.640513417840751,0.762990601407982,1.04041268507374,-1.33740867232979,1.16753627692524,0.305384742164613,1.02670131122011,-0.0748524505599954,-0.261426165529982,-0.369366298301277,-0.420005030347824,-0.0909709634606469,-0.144318752065262,-0.0544957513628038,-0.605128978005084,0.499518602281384,-1.20948619698513,0.589941720213647,0.736274959533551,0.215143156093865,-0.162737896485988,-0.200663937656706,-0.63569905955907,-1.34678717378287,0.785701085194512,0.732584704119338,0.0277505276835569,-0.144970708286726,-0.3441759920346416,0
18424,29487.0,1.18791904515979,0.320649105696884,0.882282230905546,1.31429106662885,-0.669934528901081,-0.919379078861188,-0.0459893917589275,-0.149591759345525,0.0693438133064839,0.0214282145369004,-0.0469207651070604,0.472563029176463,0.299397738857076,0.18425195618777,1.04191147311674,0.256453135730246,-0.447615873376398,-0.237774777536046,-0.59507279163316,-0.127245323673047,-0.0532806757336124,-0.126189537704983,0.0698062587295201,0.689303915314113,0.377696718204334,-0.499645833924338,0.0362047246733176,0.035572537431873,-0.36625675810427605,0
275409,166520.0,1.67343189056581,-1.3909942587463,-1.58125835510062,-0.291253745721153,-0.519796319923019,-0.297629523783933,-0.128202706281826,-0.171373022024764,-0.589284041593338,0.834983679693861,0.709631708338395,0.691454643337663,0.2523812544741,0.454708802210346,-0.218338269797955,-1.61090970110342,-0.374367564107063,1.8313243748581,-0.828408644480737,-0.140936185595409,0.144015189047274,0.499804698292895,-0.143996186165805,0.724997649552904,0.102289929394674,-0.0938554295989052,-0.0366771218389417,-0.0164284314266678,0.6671230939546153,0
40035,40068.0,-0.730021613195221,0.47893386633623,-0.366286233139933,-3.14044093812948,2.27809167570118,3.15544014036863,0.134415385315372,0.94394163669166,1.37078817529419,-1.27265021371326,-0.665271435921074,0.435250851649386,-0.423274776112235,-0.171447388110425,-0.387708941334211,-0.612292230616361,-0.606911770618004,0.250529953211122,0.412662274003703,0.166392768186346,-0.0667739260858636,0.12313033594345,-0.327715608913841,1.02249009310802,0.480390956554427,-0.796288379812504,0.520189649699926,0.253793034731629,-0.3795052177460567,0
241191,150919.0,-0.825373090774263,0.781802366186609,-0.404109229365521,-1.70678655062638,2.41120693847053,0.130295137555629,1.44435752841585,0.0193540464602223,-0.515511567855382,-1.12106659290616,-0.375950533291416,0.192414540620071,-0.229630087779525,0.654245137062168,0.166223040709399,-1.07519338306677,-0.0179714182009113,-1.86148830514655,-2.36023552455812,-0.439961967272339,0.269751706230683,0.8219395527545,-0.35606593036654,-0.32151409780049,0.239141233727855,-0.334424935469185,0.0052314109378599,0.108452134876835,-0.36228222021174183,0
255538,157276.0,2.04610731662348,-0.0419947461069807,-1.19037174276898,1.61829106771431,0.635929088019306,0.702999519452081,-0.213915239348026,0.0768794257542395,-0.615217929275412,1.22731074341549,-0.265805545080448,0.519780648604371,0.622074090597018,-0.140818372693867,-2.00011725071826,1.03135912261289,-0.856100690180566,-0.309658144026522,-0.0057890401476099,-0.0931907817489526,-0.0194307543797196,0.0701666914865926,0.0955187166520688,-0.0123712389459825,-0.225932179478855,2.33852497067001,-0.203003371644802,-0.0966919943441985,-0.37168862655740614,0
120905,76003.0,-0.756900171761087,1.28443054123617,1.01930456616758,0.13926719091797,-0.326062636972668,-0.759711200641529,0.262569136142345,0.503598653405568,-0.502303289237737,-0.767301986154179,0.0533249338975027,-0.0399749659966392,-0.484220234412832,0.0521128290359132,1.1477018925587,0.145681122592356,0.60695401716081,-0.58129181428961,-0.574582709273144,-0.0619192044819861,-0.175443683865267,-0.574443063472503,0.131967958862399,0.331195587059904,-0.270053663351435,0.0855990165873065,0.131258425944054,0.0344232933971188,-0.3442201535667809,0
234505,148003.0,-2.40928796402359,-1.08553371544549,1.24132414256382,-0.50581608170441,-0.673500862733571,0.562744288785843,1.02868304993793,0.596902248018877,0.462746176529258,-2.18114661687153,-1.50671806082471,0.765774039524811,0.549606182660797,-0.330322942259212,-1.00420778111188,-0.0595765039988171,-0.21955845708597,-0.0811996991450222,-0.396122180452796,0.887430736547221,0.141449494568254,-0.516226942584558,0.660091696618926,0.613689208617333,0.823138181679305,-0.872178421852102,-0.155929507522858,-0.0885178568269446,1.4002045274664785,0
231863,146955.0,-0.676041811592512,-0.264472192789351,0.647611217749014,-2.38622362423354,0.0966196115081766,2.38630618047209,0.583272770457083,0.213851635432633,-0.557639246825913,0.29836047044182,0.625104285497054,-0.532010969707358,-0.737947703543544,-0.585129274894383,-0.580592879072422,0.443153621322522,0.47387958169282,-2.24898932017633,0.307275293088755,-0.201259347076608,-0.133551613870496,-0.120508526141987,0.0766121225963744,-0.985393492083988,-0.793938920162021,-0.589635573005172,-0.249378983889762,-0.128806627187268,0.3694302058038039,0
87744,61817.0,1.23254069054191,-0.229078324178875,-0.332436995972128,0.0850297127411452,1.57401382120501,3.95949895299667,-1.13061014081845,1.06773926165786,0.628702810815522,-0.0850746648508507,-0.434034692453544,0.219160828028078,0.0484223890719881,-0.104048947170867,0.810640392924502,0.597506594774902,-0.905791386079,0.516238685400644,0.0106695486963381,-0.0178981498371075,-0.0636886289616421,-0.1694119127649,-0.0340395684752478,0.997737611451448,0.552449963959625,-0.383991501916085,0.0729076817137293,0.030968692955052,-0.3839213709599836,0
139865,83404.0,1.44992647803978,-1.14543358023841,0.922791228843708,-1.3799272766412,-1.93419514064161,-0.619424970893091,-1.39558785640878,0.0250489844775958,-1.78296504217023,1.61465744729392,1.27013604589895,-0.451600623857494,-0.100620402638245,-0.177380757291884,0.185537770497388,0.012537071365277,0.229783459566039,0.803565560412507,-0.224060570058401,-0.361351927691756,-0.0047308056324681,0.347907643980771,0.0230427940302042,0.51181488599641,0.265464455669899,-0.130831224534061,0.0456089224628342,0.017088834360659,-0.3552163750694588,0
11951,20621.0,1.28715302508859,0.1767116842699,-0.982176702957827,0.139786510354423,2.22326618521437,3.41481468466798,-0.560450760434163,0.730065964216042,1.20485258098141,-0.314918242950443,0.810414425654025,-2.44850537568908,1.65295304890247,1.90332328807702,0.46995227898004,0.470101762268017,-0.244124254643679,0.550025602308811,-0.204105089000511,-0.0529432044954806,-0.256177331281104,-0.618829369262078,-0.0456251348363133,0.924427321819021,0.678240032090136,-0.462243748762499,-0.0022617443538408,0.0128542737052146,-0.35972085134766424,0
100058,67400.0,-2.25985015819573,0.686126745312804,1.82793346133292,-1.83746806202831,-1.98764118341981,0.581814364749133,-2.22636955960581,-1.12336003435532,0.214095619656874,-0.861056080683853,-1.34057448583144,0.341275723375688,-0.27312417859285,-0.855950250351408,-2.53010861598201,0.971941200926814,1.16860050788215,-1.82968184404733,-1.11511910685131,-0.92802013910424,2.67209915816397,0.288154257835861,0.232205034581336,0.402918336912841,-0.0205005676140624,-0.378739343336503,-0.0883851067900158,-0.0124645125338631,-0.3839213709599836,0
245632,152838.0,-0.629114751077975,-0.250515014446182,1.17846537893681,-1.03451671500388,-0.824304638930663,1.08051528311662,-1.14880020367851,0.796787787445923,-0.410908274410441,0.0406331987497808,-0.500100038337933,1.16463586443056,1.32481989578205,-0.773238154870071,-1.85678868787987,-1.24474823492129,-0.127220224379552,1.86032315121315,0.202097091499067,-0.525448552584116,-0.227808838862269,-0.0303927216591224,0.0596645317554383,0.330526231610164,-1.22491929632581,0.436565349259633,0.0596864697568233,0.0877208518475525,-0.2646852341839577,0
211129,138273.0,1.35181980670219,-1.56691413406073,-0.830107707235985,0.385178980892259,-0.967508298738286,-0.142518739424035,-0.30209495366988,0.0186828836692857,0.920417337412358,0.0986584239673075,0.4237946801841,0.402682290448977,-0.552969331547807,0.321590589802183,0.329491404938296,0.921364427715737,-0.978759356545428,0.842208948696436,-0.0431072292197981,0.467661796728207,0.396447173623114,0.459545675865599,-0.152087491067048,-0.357491240150345,-0.477683775495574,0.623519203996652,-0.107838752944042,-0.0062075134308507,1.1135078608183449,0
252047,155628.0,-2.17366334037328,2.3000731662546,-1.79603588074111,-0.556128337518666,-0.141076302756348,-0.858121532330368,-0.0737562523719139,0.761965761027511,0.0951678213437829,0.206858074135878,-1.16806073874095,0.821184293933475,1.04137062740749,0.83587527316148,0.433184810196441,-0.240437138206554,-0.0724001514199948,0.0614690794899506,-0.0144597386637595,-0.321323986803516,0.590683978594593,1.31019250872563,0.181782382795986,0.722361802752748,-0.698034459375008,-0.339707931330237,-0.873394932062526,0.272263876398397,-0.3850695707956046,0
25226,33534.0,1.47132755000402,-0.666857766759823,-1.12482328589812,-1.84873700321569,1.4824672680691,3.16439016859135,-1.05523154781691,0.770433810074425,-0.973214899100086,0.681940523160575,0.0555203106414062,-0.689417458101375,0.206305283700666,0.011402686256556,0.958096821292571,1.49595544676424,-0.267154514737071,-1.13402520346709,0.974500511754792,0.193978253072118,-0.0999441746623073,-0.546872152019601,0.0543770912395225,0.989609274439736,0.474674951179918,-0.40368483245969,0.007906974585128,0.0128838462887449,-0.3532291061231917,0
194486,130609.0,2.1390006772518,-0.843181799119105,-0.488111944079263,-1.12400978527139,-0.800079350582563,-0.191000402295395,-1.04530793441385,0.0524758408894337,-0.475653820119047,0.916857161494329,1.3314245254917,0.548347046275619,0.922625944712222,-0.23873423800047,0.105613635966614,1.62866157958652,-0.328428251163597,-1.00484665579906,0.642379240266104,0.0418541272212532,0.0818884144732449,0.1543804718671,0.419155174747281,0.689553360373678,-0.536456485577446,-0.530799297584475,0.0077419154409957,-0.0419463866135405,-0.37005464986825315,0
122714,76661.0,0.461642369888801,-2.23496985798939,0.684522914875047,0.0220881877805432,-2.02878392488365,-0.161714348700892,-0.489696344911227,-0.0859762841149355,0.0291989062764593,0.159448302213827,-0.742493487760598,-0.0380063088636556,0.470501792664838,-0.880076913342845,-0.65971112204238,0.782842095326475,0.685741023090746,-1.49144922999988,0.76650045686181,0.99765851001183,0.282017256253726,-0.0291283868645893,-0.398362444853876,0.460389345157983,0.227712212201494,-0.294368482517628,-0.0298390547986515,0.105376421665143,1.6663219201377126,0
139264,83082.0,1.30237796508637,-0.606529308236609,-0.681986192919261,-1.90460339622212,1.32662310684685,3.43631244725031,-1.14512682747431,0.959147262092341,1.67130156362918,-1.02294602983554,-0.191422972651615,0.631027341487108,0.0319072703534055,-0.0314253812628428,1.44662697638966,-0.121820378583087,-0.651405237009102,0.617970476528782,0.927600044556072,0.0057566554189328,-0.0642082814806287,-0.0805870774450856,-0.0729910792746877,1.01813597043583,0.663574772480488,-0.671322844293718,0.0968009452278396,0.0286968782920849,-0.3839213709599836,0
62872,50461.0,-1.80291535619498,1.25273612575644,0.727665896793745,0.340567071784063,-0.542631044302615,-0.187049470467056,0.49481641352022,-0.523440839969151,-0.191988915059647,-0.266181698455309,0.649687362493959,0.854552929867061,-0.801806676852385,0.399577106412478,-1.71030983220721,0.0316445888937821,-0.265895267197337,0.073973205101358,-0.377947317631669,-0.741209840028953,0.857705963154487,-0.0388872179597257,-0.0081645621096971,0.528237987646414,-0.14586784676128,-0.642424506383348,-0.440435701735657,0.152186380819733,0.01768360231452743,0
269429,163656.0,1.96837943207498,-0.471057547324946,-0.446716815407812,0.162815616406282,-0.654784296520866,-0.297606814188744,-0.711880690795935,0.210036672335218,1.41046595539891,-0.0014692429870456,0.370283401058275,-0.0340198407154915,-2.08533909998846,0.68195135909905,0.670471981384901,0.554935905250104,-0.848094586222177,0.787521822869546,0.209006530202286,-0.368499596194223,-0.107282809648267,-0.30004856926499,0.333148952484709,-0.513428689658208,-0.440904690386011,-0.910902881910677,0.0443669876315748,-0.0455815753746886,-0.3839213709599836,0
123628,77002.0,1.10175510584923,-0.717405161246592,0.609050092177214,0.527370730001732,-0.973643499552529,0.125721095953052,-0.674368203194534,0.101948459718068,-0.649660048127528,0.774634262136198,-0.904175954541208,-0.574623422594678,-0.313487629839276,0.145399918616615,1.44375509157546,-1.18582713943976,-0.162543545097682,1.32290821812006,-1.63481049486217,-0.40165814620219,-0.19104488387805,-0.260938164248375,-0.0759386015437262,-0.334949814398712,0.301629412315104,-0.255317842150848,0.0620723375587876,0.0458131734656685,0.07535856328841258,0
25178,33527.0,-1.58429609765385,-1.20137711881532,1.99699462286325,-1.41770339346941,0.823933925451371,-1.98334184928086,-0.692856392369917,0.0517458520202738,-1.24733368371709,-0.0036843478556624,-0.584961483064772,-1.30401782062717,-0.904798121567104,-0.0028895062482812,0.359126174774933,1.33296663757111,0.105311203912813,-1.31227340967925,0.129196473956336,0.396890473890315,0.111611818153774,-0.374550888861798,0.0775561653638948,0.338615018290958,0.354608514173328,-0.499700935344163,-0.0380206397232726,0.087578426280201,-0.3532291061231917,0
49727,44184.0,1.29362336333528,-0.888165547072569,0.899368092341109,-0.454031211372545,-1.38535123573469,-0.0717039511170392,-1.11131025620167,0.146368069435936,0.0210035966354204,0.447397893032862,-0.600740097488326,-0.719822303756263,-0.661754251482015,-0.546863621751584,0.129785452802683,0.588709262872396,0.855871663520036,-1.5896884063914,0.299392350001,0.0050405078908645,0.29777903070464,0.96844958897037,-0.122595835189859,0.118037872150698,0.492317662731892,0.0276505544955012,0.0502233637248977,0.0164656979761617,-0.28296810848961496,0
13777,24430.0,-1.02490053522695,-0.758855023707644,2.88692381390814,-0.668528902930485,2.37488620822507,-2.14670870622091,-4.05904124523652,-0.560891973425289,2.68928602002562,-1.06309957951554,0.485490830724482,-1.32642410998619,1.16540040944885,1.12220697666383,-1.7269547171768,0.0024969674099945,0.905244194234363,-1.4044776544759,-2.11901740410304,-0.592729156382265,0.437578338354309,-1.84652181798876,-5.79796976265184,0.683870935888212,-0.173392795378468,0.654752099479072,0.229375995146468,0.299563492246907,-0.07390741534231617,0
238768,149812.0,0.0300187095196297,-0.646626630741515,1.34733169791245,-2.33272042753555,-0.908159059581189,-0.363155350818617,-0.0634269616385295,-0.228076279566771,-2.14515376028586,1.23808278448732,0.617849847992824,-0.778154581455196,-0.133387328099755,-0.478846765198122,-0.892614368571903,-0.623246626365827,0.280568971208118,0.6719825052346,0.478128990236968,-0.160139659713174,-0.0496349439083434,0.396956086549272,-0.0586191546592327,0.0503773803613129,-0.490203548243542,-0.189291980662765,-0.000242970565499,-0.067672510222735,-0.17636216990541995,0
176989,122991.0,1.78482854101411,-0.503774617820913,-1.63109949638402,0.0170326216822197,0.984687462069347,1.36014242820897,-0.0940524764808504,0.345810333546838,0.284593246824674,0.0372100381910269,1.20843473188536,1.35378104893832,0.197751760099368,0.458682269008238,-0.0489198257058661,-0.857273459444493,0.26504026003488,-1.68650231812684,-0.508324077493317,-0.117557467881285,-0.0981838126729999,-0.217196037560277,0.282288797573676,-0.705399230572717,-0.399062414915859,0.338291148001961,-0.0409595327788009,-0.0691927837347081,-0.06366193988600581,0
249044,154217.0,-2.58891023352437,1.27492713631885,1.95207524821691,0.273201332905388,-1.8011043967413,1.56482154325507,-1.58240114171902,1.31424410464962,1.04805583016386,1.62744450283089,-2.19791313211816,0.417861076617133,0.74351391743142,-1.61151217842078,-1.24696475187327,-2.21144186820653,0.743645756727519,1.6909565805904,0.0330237838589586,0.304070362642638,-0.478898986432821,0.188936551942543,-0.333803422711039,0.595278759768348,0.751051502615803,-0.231796866113218,0.125664622930952,-0.367936964857482,-0.3441759920346416,0
246457,153182.0,1.75551716085143,-2.15413273344121,-1.93710154567094,-1.44496971922,-1.07505970523671,-0.89844427343573,-0.277083477516706,-0.366769766186327,-1.59810382794914,1.55092780422669,-0.979183215044946,-1.54614828869535,-0.773436012745744,0.320383738082061,0.357654983226185,-0.568130821395383,0.554413467250623,-0.246010385931515,-0.221479032081261,0.119480235467209,-0.1447559276893,-0.787391916848413,0.0780255017825561,0.607883071176349,-0.321117177297615,-0.368792137830057,-0.0902441618983254,-0.0008451055747706,1.0247873427505538,0
41867,40864.0,1.27122510736121,-0.152568327613771,-0.126030253454098,0.32225788624854,0.411435749282918,1.1639371500386,-0.384946042167089,0.318903494948359,0.54100461440692,-0.0702844774236473,-0.486813874241916,0.439206676306624,-0.314227203771198,0.0177679017515128,-0.674991357326018,0.0615754050116348,-0.484848430956535,0.0990529737755844,0.773960168545404,-0.128771751791271,-0.131282043279836,-0.129986487862844,-0.275013829305974,-1.66167283925971,0.700414239017875,0.559924819084609,-0.007260322187331,-0.022221729720733,-0.3839213709599836,0
107082,70275.0,1.34707105056292,-1.4599854486841,1.43847325595004,-1.33386389464141,-2.40887919239894,-0.277136023686016,-1.85192266792133,0.196165485304034,-1.37989120706325,1.57019719557445,1.17203333990203,-0.594293117353324,-0.235160249197172,-0.401318530297232,0.540414727252471,0.377764318283676,0.0767492196822783,1.24151410313713,-0.450805758495059,-0.292023073588442,0.147190529149141,0.71401519458578,-0.0032493562794692,0.527707695323485,0.108549428339457,-0.0718333332157805,0.0692578295902861,0.033440660003101,-0.20374231983176663,0
126234,77966.0,1.26815978252333,-0.238752993841351,-0.300757779727447,0.157601710890026,-0.108419590153172,-0.291300194389078,0.0803466091455338,-0.154275648691665,-1.54569005238617,0.951019999369833,0.47253477474335,0.510022766296268,0.50075838809768,0.533574982800188,-0.0938080673544139,-1.16327637082766,-0.624816506571909,1.4248421220877,-0.276245076553798,-0.385594346037651,-0.655905563460535,-1.59381581340352,-0.0006234669167852,-0.585370922260073,0.461808105104727,-0.63373954906269,0.0083923166471904,0.0171670477258719,-0.10111091914010577,0
275210,166423.0,1.89549812431674,-0.166719958388855,-0.751121807340689,1.46830596072994,0.0682861274688652,0.156943267396309,-0.0695970239357927,0.0230531071121058,0.761947568760694,0.126680597573235,0.126138207166968,1.74811390787618,0.444549123893784,-0.209201504790876,-2.46863619784226,-0.645270620218678,-0.190453955422884,-0.479386973598953,0.62723440546104,-0.211750701119255,-0.283409426108143,-0.44080472273241,0.164437694703564,-0.406191119272816,0.077433568609802,-0.817572567826062,0.0401082529352051,-0.0528570159217465,-0.28477873130732495,0
158943,111997.0,-1.52393825333981,0.758528553686618,0.557458774547589,-0.77097861991891,-0.703600151644397,-0.488531806623783,-0.302323408115581,0.862028759013592,0.419245090758263,-1.21805476711323,-1.47207733223903,0.634141547637034,0.693246080767375,0.144567104397261,0.0139572302519485,0.278148687383666,-0.263993137310061,0.307113608332916,-0.331291354274864,-0.205964254080288,0.36419017322506,1.11797100839612,-0.0147142436279189,-0.103018307509858,-0.123843362808605,0.156363909045888,0.111507496039656,-0.0382639544901329,-0.2779336938257383,0
